t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1621086688,10871,9951600,3423972,470422,400,3034547,077887,3179400,000000,5495400,000000,9126300,000000,9462000,000000,9600900,000000,9917200,000000
1621086689,11145,9951600,3469726,612426,400,3056382,176981,3205100,000000,5768900,000000,9143000,000000,9462000,000000,9600900,000000,9917200,000000
1621086690,11414,9951600,3448269,567928,400,3069715,544266,3168900,000000,5707300,000000,9145900,000000,9481000,000000,9600900,000000,9917200,000000
1621086691,11721,10018900,3441140,807466,400,3064143,974758,3143800,000000,5776100,000000,9133800,000000,9481000,000000,9625300,000000,10018900,000000
1621086692,12020,10063600,3467182,031666,400,3071289,427518,3153500,000000,5852800,000000,9145900,000000,9483000,000000,9638800,000000,10063600,000000
1621086693,12295,10063600,3455722,488796,400,3076269,061683,3098800,000000,5852800,000000,9152600,000000,9483000,000000,9638800,000000,10063600,000000
1621086694,12558,10105500,3497887,463521,400,3084322,342716,3153500,000000,5929800,000000,9163700,000000,9498900,000000,9714600,000000,10105500,000000
1621086695,12843,10105500,3492236,440633,400,3082262,506158,3158900,000000,5920800,000000,9146000,000000,9498900,000000,9697100,000000,10105500,000000
1621086696,13126,10105500,3510693,797096,400,3077755,367534,3175700,000000,5946600,000000,9146000,000000,9498400,000000,9697100,000000,10105500,000000
1621086697,13405,10105500,3498506,878247,400,3057134,705816,3172700,000000,5865300,000000,9133800,000000,9498400,000000,9697100,000000,10105500,000000
1621086698,13691,10105500,3484802,488186,400,3046291,050225,3168900,000000,5709800,000000,9133800,000000,9446400,000000,9697100,000000,10105500,000000
1621086699,13974,10105500,3494445,721364,400,3049044,997131,3187000,000000,5852800,000000,9132600,000000,9431100,000000,9659700,000000,10105500,000000
1621086700,14237,10105500,3528489,531607,400,3065004,520378,3187300,000000,5969000,000000,9143000,000000,9446400,000000,9659700,000000,10105500,000000
1621086701,14516,10105500,3506958,566046,400,3067421,578719,3179800,000000,5969000,000000,9143000,000000,9446400,000000,9638800,000000,10105500,000000
1621086702,14787,10105500,3525694,536451,400,3071702,506363,3172700,000000,5993000,000000,9146000,000000,9446400,000000,9638800,000000,10105500,000000
1621086703,15056,10105500,3487953,242352,400,3072745,956091,3143800,000000,6002800,000000,9132600,000000,9446400,000000,9659700,000000,10105500,000000
1621086704,15323,10105500,3473666,253903,400,3064855,864937,3143800,000000,5980800,000000,9126300,000000,9431100,000000,9659700,000000,10105500,000000
1621086705,15590,10105500,3519137,639871,400,3076820,237807,3181700,000000,6002800,000000,9146000,000000,9498400,000000,9659700,000000,10105500,000000
1621086706,15874,10105500,3534014,297385,400,3076189,090076,3183000,000000,6007900,000000,9133800,000000,9498400,000000,9697100,000000,10105500,000000
1621086707,16154,10105500,3516019,736394,400,3072377,911339,3179800,000000,6007800,000000,9126300,000000,9446400,000000,9697100,000000,10105500,000000
1621086708,16432,10105500,3546324,819583,400,3073939,390578,3207300,000000,6016900,000000,9132600,000000,9446400,000000,9697100,000000,10105500,000000
1621086709,16713,10105500,3533927,271418,400,3063620,478498,3207300,000000,6007900,000000,9126100,000000,9446400,000000,9697100,000000,10105500,000000
1621086710,17007,10105500,3550745,429180,400,3060803,234049,3240800,000000,6007800,000000,9123400,000000,9431100,000000,9697100,000000,10105500,000000
1621086711,17294,10105500,3552916,095922,400,3055170,052508,3240800,000000,6002800,000000,9133800,000000,9451200,000000,9697100,000000,10105500,000000
1621086712,17593,10105500,3575130,099214,400,3053231,887343,3246100,000000,6007800,000000,9133800,000000,9451200,000000,9659700,000000,10105500,000000
1621086713,17886,10105500,3561837,570825,400,3049341,973480,3247800,000000,5989400,000000,9132600,000000,9451200,000000,9659700,000000,10105500,000000
1621086714,18149,10105500,3608943,674753,400,3068224,738148,3261500,000000,6007900,000000,9148400,000000,9483000,000000,9695500,000000,10105500,000000
1621086715,18431,10105500,3624603,467311,400,3055211,580193,3274300,000000,6007800,000000,9139100,000000,9483000,000000,9695500,000000,10105500,000000
1621086716,18688,10105500,3631123,750319,400,3074668,611011,3267800,000000,6008800,000000,9148400,000000,9498900,000000,9695500,000000,10105500,000000
1621086717,18964,10105500,3624045,530564,400,3077636,535006,3261100,000000,6025700,000000,9148400,000000,9498900,000000,9695500,000000,10063600,000000
1621086718,19250,10105500,3625762,729184,400,3071020,477482,3254000,000000,6025700,000000,9139100,000000,9512700,000000,9697100,000000,10063600,000000
1621086719,19528,10105500,3578797,850666,400,3062187,509281,3213800,000000,6004500,000000,9139100,000000,9512700,000000,9697100,000000,10063600,000000
1621086720,19797,10105500,3554642,832339,400,3058029,659337,3196900,000000,5989400,000000,9134500,000000,9460200,000000,9695500,000000,10063600,000000
1621086721,20070,10105500,3532670,448779,400,3051573,812267,3179800,000000,5924300,000000,9133800,000000,9460200,000000,9659700,000000,10063600,000000
1621086722,20367,10105500,3508144,186804,400,3058227,720010,3170700,000000,5852800,000000,9134500,000000,9498900,000000,9695500,000000,10063600,000000
1621086723,20660,10105500,3508788,018841,400,3061955,723700,3170700,000000,5886900,000000,9132600,000000,9498900,000000,9695500,000000,10063600,000000
1621086724,20931,10105500,3519813,021578,400,3061396,461523,3172700,000000,5924300,000000,9126300,000000,9460200,000000,9659700,000000,10063600,000000
1621086725,21217,10105500,3508498,013397,400,3037122,905888,3172800,000000,5954500,000000,9080400,000000,9431100,000000,9635000,000000,10063600,000000
1621086726,21483,10105500,3507158,740019,400,3033164,658081,3179200,000000,5992200,000000,9080400,000000,9431100,000000,9635000,000000,10063600,000000
1621086727,21773,10105500,3520777,566656,400,3033338,017486,3172700,000000,6007800,000000,9049900,000000,9431100,000000,9600900,000000,10063600,000000
1621086728,22037,10105500,3558457,623137,400,3046173,449901,3188000,000000,6032200,000000,9091200,000000,9412700,000000,9563100,000000,10063600,000000
1621086729,22315,10105500,3564972,146913,400,3062619,998408,3188000,000000,6047800,000000,9080400,000000,9412700,000000,9563100,000000,10063600,000000
1621086730,22602,10105500,3549254,313378,300,3065613,844921,3172700,000000,6058300,000000,9080400,000000,9427400,000000,9563100,000000,10063600,000000
1621086731,22870,10105500,3568264,382207,400,3074148,747436,3179200,000000,6061800,000000,9103100,000000,9440400,000000,9659700,000000,10063600,000000
1621086732,23165,10105500,3564962,017873,400,3075434,717757,3188000,000000,6061800,000000,9091200,000000,9446400,000000,9600900,000000,10063600,000000
1621086733,23460,10105500,3593586,266059,400,3088538,170870,3210300,000000,6073300,000000,9132600,000000,9451200,000000,9600900,000000,10063600,000000
1621086734,23725,10105500,3559133,182313,400,3090462,836361,3188000,000000,6061800,000000,9126300,000000,9451200,000000,9600900,000000,10063600,000000
1621086735,24015,10105500,3607700,188188,400,3105744,069456,3246100,000000,6133800,000000,9132600,000000,9503900,000000,9600900,000000,10063600,000000
1621086736,24285,10105500,3577942,905670,400,3103960,298994,3240800,000000,6101200,000000,9103100,000000,9451200,000000,9563100,000000,10063600,000000
1621086737,24572,10075400,3585272,244348,400,3110188,196273,3240800,000000,6133800,000000,9103100,000000,9503900,000000,9694800,000000,10075400,000000
1621086738,24855,10075400,3612084,848570,400,3110061,488350,3257300,000000,6143300,000000,9085100,000000,9503900,000000,9694800,000000,10075400,000000
1621086833,78,9836000,3733803,846154,2300,3342042,511255,3086600,000000,6404800,000000,9154300,000000,9640200,000000,9836000,000000,9836000,000000
1621086834,334,11463900,3762842,181112,500,3258370,955383,3240900,000000,6475900,000000,9160000,000000,9644200,000000,9889900,000000,11463900,000000
1621086835,621,11463900,3629279,051677,500,3185848,464092,3153300,000000,6258100,000000,9160000,000000,9520800,000000,9886000,000000,11463900,000000
1621086836,893,11463900,3643756,655009,500,3149278,917657,3156600,000000,6270000,000000,9174300,000000,9478400,000000,9836000,000000,11463900,000000
