t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1621086666,3498,26742000,4877188,871898,300,3078391,680678,5062300,000000,7381100,000000,9295500,000000,9666300,000000,10032100,000000,13446000,000000
1621086667,3712,26742000,4834339,517265,300,3082379,699801,5039300,000000,7354400,000000,9293000,000000,9642200,000000,10032100,000000,13446000,000000
1621086668,3917,26742000,4877955,200558,300,3064674,047298,5081500,000000,7364500,000000,9293400,000000,9666300,000000,10003700,000000,13446000,000000
1621086669,4125,26742000,4902317,761173,400,3055303,751127,5157500,000000,7390800,000000,9282200,000000,9575500,000000,9989600,000000,13446000,000000
1621086670,4342,26742000,4890683,908312,400,3045835,480877,5081500,000000,7346500,000000,9293000,000000,9575500,000000,9989600,000000,13446000,000000
1621086671,4543,26742000,4898781,586725,400,3035714,070087,5131300,000000,7353300,000000,9283000,000000,9517200,000000,9975300,000000,13446000,000000
1621086672,4749,26742000,4919947,377756,400,3038266,774929,5141000,000000,7346500,000000,9320500,000000,9638800,000000,9989600,000000,13446000,000000
1621086673,4964,26742000,4853849,840325,400,3038684,403315,5051600,000000,7268000,000000,9291100,000000,9599400,000000,9975300,000000,13446000,000000
1621086674,5173,26742000,4859220,654972,400,3056265,743909,5045000,000000,7328100,000000,9304100,000000,9561000,000000,9975300,000000,13446000,000000
1621086675,5391,26742000,4865391,113226,400,3047829,970708,5051600,000000,7346500,000000,9304100,000000,9534100,000000,9864300,000000,13446000,000000
1621086676,5594,26742000,4827750,778856,400,3041048,510937,5043700,000000,7268800,000000,9291300,000000,9534100,000000,9864300,000000,13446000,000000
1621086677,5816,26742000,4837625,421443,400,3071721,386141,5043700,000000,7305500,000000,9319300,000000,9575500,000000,9802400,000000,13446000,000000
1621086678,6024,26742000,4836894,064056,400,3072577,266559,5062300,000000,7286700,000000,9319300,000000,9581200,000000,9823800,000000,13446000,000000
1621086679,6235,26742000,4817726,694702,400,3075715,344178,5045000,000000,7282200,000000,9296000,000000,9575500,000000,9823800,000000,13446000,000000
1621086680,6470,26742000,4792271,873118,400,3068604,648246,5017300,000000,7262200,000000,9304100,000000,9575500,000000,9823800,000000,13446000,000000
1621086681,6683,26742000,4719896,039063,400,3085352,101202,4977400,000000,7216700,000000,9325900,000000,9575500,000000,9823800,000000,13446000,000000
1621086682,6869,26742000,4787737,958914,400,3088109,117808,5025800,000000,7260300,000000,9358200,000000,9599400,000000,9823800,000000,13446000,000000
1621086683,7083,26742000,4766305,913746,400,3105446,395405,5020500,000000,7241900,000000,9358200,000000,9638800,000000,9864300,000000,13446000,000000
1621086684,7300,26742000,4834982,631779,400,3104913,201547,5046000,000000,7353300,000000,9392500,000000,9666300,000000,9963900,000000,13446000,000000
1621086685,7502,26742000,4862421,963902,400,3093413,132194,5045900,000000,7367700,000000,9382200,000000,9666300,000000,9963900,000000,13446000,000000
1621086686,7694,26742000,4862806,142759,400,3113883,686871,5025800,000000,7397100,000000,9404800,000000,9693000,000000,9975300,000000,13446000,000000
1621086687,7902,26742000,4860905,997374,400,3114365,928896,5020500,000000,7444700,000000,9410700,000000,9693000,000000,9975300,000000,13446000,000000
1621086688,8115,26742000,4855031,936053,400,3111190,413410,5005600,000000,7423700,000000,9407000,000000,9685600,000000,9975300,000000,13446000,000000
1621086689,8319,26742000,4852215,499112,400,3111128,505230,5020500,000000,7443700,000000,9407000,000000,9655100,000000,9963900,000000,13446000,000000
1621086690,8531,26742000,4810083,957032,400,3116849,168448,4955400,000000,7423700,000000,9404800,000000,9651200,000000,9963900,000000,13446000,000000
1621086691,8754,26742000,4760306,540960,400,3107173,604807,4536900,000000,7368700,000000,9392500,000000,9599400,000000,9963900,000000,13446000,000000
1621086692,8979,26742000,4703614,561874,300,3118477,587999,4455900,000000,7357700,000000,9392500,000000,9599400,000000,9963900,000000,13446000,000000
1621086693,9215,26742000,4674051,780072,300,3111403,968615,4422300,000000,7315200,000000,9366400,000000,9599400,000000,9963900,000000,13446000,000000
1621086694,9419,26742000,4708794,062833,300,3116759,028388,4464400,000000,7371700,000000,9366400,000000,9582400,000000,9963900,000000,13446000,000000
1621086695,9633,26742000,4705227,234509,300,3120499,909168,4464400,000000,7367700,000000,9366400,000000,9582400,000000,9963900,000000,13446000,000000
1621086696,9827,26742000,4665915,428020,300,3102136,657895,4441300,000000,7311100,000000,9358200,000000,9550900,000000,9963900,000000,13446000,000000
1621086697,10050,26742000,4658596,047197,300,3113098,195655,4407300,000000,7354400,000000,9331300,000000,9550900,000000,9963900,000000,13446000,000000
1621086698,10237,26742000,4692328,248011,300,3120882,311199,4460600,000000,7363700,000000,9368000,000000,9582400,000000,9975300,000000,13446000,000000
1621086699,10456,26742000,4714423,699918,300,3137698,173790,4461400,000000,7371700,000000,9404800,000000,9691800,000000,9975300,000000,13446000,000000
1621086700,10659,26742000,4764606,386436,300,3123621,574196,4511200,000000,7386900,000000,9403800,000000,9691800,000000,9975300,000000,13446000,000000
1621086701,10872,26742000,4768173,266012,300,3121808,366476,4511200,000000,7386900,000000,9404800,000000,9691800,000000,9963900,000000,13446000,000000
1621086702,11086,26742000,4761256,852216,300,3138885,206396,4471700,000000,7423700,000000,9410700,000000,9693000,000000,9975300,000000,13446000,000000
1621086703,11285,26742000,4790954,506296,300,3130087,756851,4536900,000000,7448100,000000,9404800,000000,9693000,000000,9963900,000000,13446000,000000
1621086704,11498,26742000,4800254,118370,300,3124232,004783,4568100,000000,7443700,000000,9368000,000000,9693000,000000,9963900,000000,13446000,000000
1621086705,11702,26742000,4817470,807363,300,3138425,455924,4761400,000000,7453600,000000,9404800,000000,9730200,000000,9978500,000000,13446000,000000
1621086706,11920,26742000,4827844,419242,300,3140443,378199,4903700,000000,7473700,000000,9392500,000000,9721800,000000,9975300,000000,13446000,000000
1621086707,12118,26742000,4830450,652593,300,3126406,851953,4975000,000000,7473700,000000,9392500,000000,9721800,000000,9975300,000000,13446000,000000
1621086708,12315,26742000,4864959,454202,300,3127033,490141,4993600,000000,7522500,000000,9366400,000000,9693000,000000,9963900,000000,13446000,000000
1621086709,12519,26742000,4858522,821366,300,3119690,376250,4985400,000000,7517400,000000,9368000,000000,9721800,000000,9963900,000000,13446000,000000
1621086710,12736,26742000,4816463,264077,300,3114255,260008,4975000,000000,7453600,000000,9366400,000000,9721800,000000,9963900,000000,13446000,000000
1621086711,12938,26742000,4851643,675406,300,3100874,173637,5003500,000000,7452900,000000,9359200,000000,9721800,000000,9963900,000000,13446000,000000
1621086712,13154,26742000,4825658,835517,300,3074936,964168,4998500,000000,7402900,000000,9358200,000000,9721800,000000,9963900,000000,13446000,000000
1621086713,13370,26742000,4805664,498523,400,3077300,226652,4995200,000000,7357400,000000,9368000,000000,9776900,000000,9947300,000000,11376700,000000
1621086714,13575,26742000,4793623,310433,400,3082775,941347,4985400,000000,7311100,000000,9392500,000000,9766700,000000,9946800,000000,10573400,000000
1621086715,13788,26742000,4804089,575642,400,3096614,319424,4975000,000000,7367700,000000,9414100,000000,9730200,000000,9946800,000000,10573400,000000
1621086716,13992,26742000,4764629,303605,400,3086201,646486,4903700,000000,7277000,000000,9414100,000000,9730200,000000,9946800,000000,10573400,000000
1621086717,14189,26742000,4756158,490395,400,3101321,335713,4849800,000000,7289600,000000,9404800,000000,9730200,000000,9868400,000000,10573400,000000
1621086718,14396,10573400,4752042,227822,400,3086177,515701,4959200,000000,7357400,000000,9403800,000000,9693000,000000,9848900,000000,10573400,000000
1621086719,14599,10573400,4694960,547795,400,3088942,920833,4761400,000000,7284400,000000,9392500,000000,9691800,000000,9847900,000000,10573400,000000
1621086720,14814,10573400,4721024,402587,400,3094851,285529,4849200,000000,7315200,000000,9404800,000000,9693000,000000,9847900,000000,10573400,000000
1621086721,15011,10573400,4724980,799121,400,3086506,637709,4903700,000000,7315200,000000,9396600,000000,9693000,000000,9847900,000000,10573400,000000
1621086722,15212,10573400,4749097,685507,400,3087083,175733,4961400,000000,7350200,000000,9403800,000000,9721800,000000,9847900,000000,10573400,000000
1621086723,15416,10573400,4760818,479045,400,3086920,053350,4961400,000000,7357400,000000,9428400,000000,9766700,000000,9847900,000000,10573400,000000
1621086724,15630,10573400,4766664,074668,400,3098046,022441,4985400,000000,7351300,000000,9436500,000000,9776900,000000,9848900,000000,10573400,000000
1621086725,15835,10573400,4778896,751521,400,3098148,153692,5003600,000000,7351300,000000,9435600,000000,9776900,000000,9848900,000000,10573400,000000
1621086726,16048,10064900,4788306,856764,400,3077298,169953,4998500,000000,7351300,000000,9433300,000000,9730200,000000,9847900,000000,10033800,000000
1621086727,16242,10064900,4775458,832075,400,3067319,759757,4998500,000000,7332700,000000,9404800,000000,9721800,000000,9847900,000000,10033800,000000
1621086728,16439,10064900,4822690,471691,400,3064713,917550,5013200,000000,7362400,000000,9428400,000000,9756400,000000,9829100,000000,10033800,000000
1621086729,16631,10064900,4869926,037736,400,3053420,262038,5020000,000000,7421300,000000,9435600,000000,9756400,000000,9829100,000000,10033800,000000
1621086730,16845,10064900,4837623,836866,400,3051767,555457,5020000,000000,7357400,000000,9396600,000000,9750900,000000,9829100,000000,10033800,000000
1621086731,17050,10064900,4802908,419009,400,3045875,780508,4998500,000000,7332500,000000,9396600,000000,9750900,000000,9829100,000000,10033800,000000
1621086732,17262,10064900,4857802,267467,400,3052695,679110,5023800,000000,7362400,000000,9436500,000000,9784800,000000,9868400,000000,10033800,000000
1621086733,17463,10064900,4812772,650231,400,3042397,214767,5023500,000000,7329700,000000,9396600,000000,9766700,000000,9868400,000000,10033800,000000
1621086734,17670,10064900,4817873,533145,400,3041118,308217,5023500,000000,7332500,000000,9428400,000000,9766700,000000,9868400,000000,10033800,000000
1621086735,17879,10064900,4830739,150801,400,3048745,556724,5034200,000000,7346400,000000,9428100,000000,9766700,000000,9868400,000000,10033800,000000
1621086736,18076,10064900,4832462,210205,400,3039274,370802,5039300,000000,7346400,000000,9428100,000000,9766700,000000,9847900,000000,10033800,000000
1621086737,18295,10064900,4868868,233309,400,3017709,180143,5085700,000000,7332700,000000,9435600,000000,9756400,000000,9847900,000000,10033800,000000
1621086738,18513,10064900,4849371,371178,400,2996541,104537,5053200,000000,7300400,000000,9392500,000000,9756400,000000,9847900,000000,10033800,000000
1621086833,64,10309200,4599964,062500,5300,3022486,859585,4991400,000000,7202600,000000,9383500,000000,9955100,000000,10309200,000000,10309200,000000
1621086834,263,10309200,4804772,741770,500,2929165,846123,5034100,000000,7212400,000000,9373400,000000,9796600,000000,9957200,000000,10309200,000000
1621086835,475,10309200,4756096,696768,500,2943097,316017,5010500,000000,7212400,000000,9371600,000000,9641200,000000,9898400,000000,10309200,000000
1621086836,685,10309200,4750797,488170,500,2952641,179605,4999600,000000,7276300,000000,9339900,000000,9598100,000000,9898400,000000,10309200,000000
1621086837,886,10309200,4804232,259980,500,2919269,401529,5010500,000000,7276300,000000,9313300,000000,9527500,000000,9898400,000000,10309200,000000
1621086838,1089,10309200,4838747,162769,500,2971359,410996,5008000,000000,7336300,000000,9368100,000000,9622100,000000,9898400,000000,10005400,000000
1621086839,1297,10309200,4874065,203149,400,2980098,261806,5010500,000000,7388900,000000,9364300,000000,9622100,000000,9801900,000000,10005400,000000
1621086840,1500,10994900,4839135,603011,400,3024802,243451,4997300,000000,7390100,000000,9383500,000000,9703400,000000,9957200,000000,10994900,000000
1621086841,1701,20405900,4831968,903388,400,3055117,600220,4978100,000000,7390100,000000,9360800,000000,9679300,000000,9984900,000000,20405900,000000
1621086842,1913,10994900,4809883,704896,400,3000611,922211,4948600,000000,7411300,000000,9326800,000000,9630100,000000,9919900,000000,10994900,000000
1621086843,2121,10994900,4847550,491698,400,3017928,854892,4938400,000000,7442000,000000,9371800,000000,9671700,000000,9919900,000000,10991100,000000
1621086844,2335,10994900,4799859,548492,400,3028727,911858,4793600,000000,7413900,000000,9378000,000000,9671700,000000,9919900,000000,10991100,000000
1621086845,2528,10994900,4824851,343910,400,3019022,753140,4793600,000000,7442000,000000,9378000,000000,9671700,000000,9919900,000000,10991100,000000
1621086846,2742,10994900,4848314,996612,400,3032312,729008,4955900,000000,7459100,000000,9373400,000000,9630100,000000,9826500,000000,10991100,000000
1621086847,2959,10994900,4849708,446563,400,3040196,674044,5004100,000000,7459100,000000,9383500,000000,9611900,000000,9796600,000000,10991100,000000
1621086848,3162,10994900,4881346,049088,400,3020899,248753,5039700,000000,7436200,000000,9373400,000000,9632900,000000,9796600,000000,10991100,000000
1621086849,3364,10994900,4824933,826106,400,3019739,195458,5010700,000000,7397300,000000,9361400,000000,9569700,000000,9742200,000000,10991100,000000
1621086850,3570,10994900,4797713,109066,400,2998297,751719,4965300,000000,7357600,000000,9339900,000000,9567500,000000,9703400,000000,10753600,000000
1621086851,3768,10994900,4790222,440886,400,3002988,560143,4832000,000000,7357600,000000,9359000,000000,9567500,000000,9739800,000000,10753600,000000
1621086852,3980,10994900,4723317,921233,400,2985319,585067,4549400,000000,7290000,000000,9330400,000000,9556000,000000,9703400,000000,10753600,000000
1621086853,4202,10994900,4674749,560651,400,2962046,562949,4471400,000000,7234600,000000,9309900,000000,9527500,000000,9681800,000000,10753600,000000
1621086854,4401,10994900,4649828,382497,400,2958850,225552,4471400,000000,7146900,000000,9332200,000000,9527500,000000,9703400,000000,10753600,000000
1621086855,4594,10994900,4664233,182144,400,2954634,345920,4463700,000000,7131400,000000,9335000,000000,9556000,000000,9742200,000000,10753600,000000
1621086856,4799,10994900,4692980,326421,400,2962590,251801,4497400,000000,7134400,000000,9359000,000000,9569700,000000,9786500,000000,10753600,000000
1621086857,5017,10997300,4674758,689562,400,2974287,585059,4483400,000000,7164600,000000,9339900,000000,9567500,000000,9786500,000000,10997300,000000
1621086858,5236,10997300,4674310,146774,400,2974546,804457,4620200,000000,7164600,000000,9326800,000000,9566000,000000,9786500,000000,10997300,000000
1621086859,5445,10997300,4654192,783672,400,2964009,407719,4564800,000000,7130300,000000,9317900,000000,9556000,000000,9786500,000000,10997300,000000
1621086860,5663,10997300,4707050,673465,400,2961421,989316,4705700,000000,7164600,000000,9326800,000000,9556000,000000,9786500,000000,10997300,000000
1621086861,5877,10997300,4709059,125478,400,2950000,081860,4793600,000000,7163200,000000,9326800,000000,9556000,000000,9749900,000000,10997300,000000
1621086862,6067,10997300,4737691,716042,400,2959936,975138,4831700,000000,7190800,000000,9342200,000000,9566000,000000,9786500,000000,10997300,000000
1621086863,6284,10997300,4714876,960769,400,2953475,396004,4680400,000000,7154100,000000,9326800,000000,9566000,000000,9786500,000000,10997300,000000
1621086864,6498,10997300,4740338,445878,400,2954472,693318,4793600,000000,7204600,000000,9343500,000000,9632900,000000,9791600,000000,10997300,000000
1621086865,6702,10997300,4724440,652157,400,2970497,822694,4831700,000000,7207600,000000,9340700,000000,9630100,000000,9786500,000000,10997300,000000
1621086866,6908,10997300,4744603,323669,400,2977934,217746,4945000,000000,7254800,000000,9340700,000000,9596600,000000,9786500,000000,10997300,000000
1621086867,7103,10997300,4669743,377380,400,2984712,490165,4620200,000000,7206100,000000,9333700,000000,9596600,000000,9786500,000000,10997300,000000
1621086868,7311,10997300,4676549,642321,400,2984387,175051,4705700,000000,7190800,000000,9332200,000000,9596600,000000,9786500,000000,10997300,000000
1621086869,7510,10997300,4715264,730801,400,2988391,898094,4956100,000000,7272200,000000,9333700,000000,9567500,000000,9786500,000000,10997300,000000
1621086870,7726,10997300,4702801,343697,400,2992403,582222,4970400,000000,7206100,000000,9332200,000000,9566000,000000,9749900,000000,10997300,000000
1621086871,7931,10997300,4688481,705322,400,2993363,239601,4798100,000000,7190800,000000,9326800,000000,9567500,000000,9741800,000000,10753600,000000
1621086872,8132,10997300,4672596,843714,400,3000516,775318,4731600,000000,7206100,000000,9317900,000000,9596600,000000,9791600,000000,10753600,000000
1621086873,8327,10997300,4686145,933062,400,2999374,677676,4798100,000000,7272200,000000,9317900,000000,9567500,000000,9786500,000000,10004800,000000
1621086874,8523,10997300,4759676,966038,400,3034872,191370,4995500,000000,7411300,000000,9347200,000000,9654500,000000,9791600,000000,10011600,000000
1621086875,8726,10997300,4756735,428053,400,3038386,333802,5004500,000000,7380200,000000,9343500,000000,9654500,000000,9791600,000000,10011600,000000
1621086876,8936,10997300,4802906,161498,400,3047909,850801,5014900,000000,7428400,000000,9350400,000000,9654800,000000,9826500,000000,10025100,000000
1621086877,9148,10997300,4795576,256216,400,3046615,749708,5021200,000000,7428400,000000,9347200,000000,9654500,000000,9826500,000000,10025100,000000
1621086878,9344,10997300,4773668,209204,400,3044234,094348,5006000,000000,7425500,000000,9347200,000000,9654800,000000,9796600,000000,10025100,000000
1621086879,9544,10997300,4765904,213771,400,3047214,320646,5006000,000000,7425500,000000,9350400,000000,9681800,000000,9828800,000000,10025100,000000
1621086880,9748,10997300,4755663,034651,400,3044678,573529,5002800,000000,7414900,000000,9347200,000000,9681800,000000,9828800,000000,10025100,000000
1621086881,9944,10997300,4746354,184800,400,3064878,517951,4995500,000000,7425500,000000,9350400,000000,9684100,000000,9831300,000000,10025100,000000
1621086882,10150,10997300,4780887,767051,400,3069151,237427,5004500,000000,7454900,000000,9362300,000000,9710400,000000,9861200,000000,10477000,000000
1621086883,10364,10997300,4780194,188047,400,3071076,243719,5002800,000000,7447700,000000,9362300,000000,9710400,000000,9861200,000000,10477000,000000
1621086884,10568,10997300,4806108,600279,400,3087786,339525,5014600,000000,7454900,000000,9395600,000000,9717700,000000,9861200,000000,10477000,000000
1621086885,10774,10997300,4828125,079556,400,3085325,691769,5029700,000000,7475800,000000,9385600,000000,9710400,000000,9840700,000000,10477000,000000
1621086886,10988,10997300,4764976,451848,400,3095030,306837,4986000,000000,7450100,000000,9395600,000000,9710600,000000,9840700,000000,10477000,000000
1621086887,11199,10997300,4773656,248320,400,3094902,066036,4966900,000000,7450100,000000,9408400,000000,9717700,000000,9840700,000000,10477000,000000
1621086888,11425,10997300,4788997,104085,400,3087354,195063,4970400,000000,7450100,000000,9385600,000000,9717700,000000,9840700,000000,10477000,000000
1621086889,11638,10997300,4804099,865446,400,3064629,738913,4972700,000000,7450100,000000,9408400,000000,9710600,000000,9832600,000000,10477000,000000
1621086890,11858,10997300,4806550,824807,400,3084696,460412,4966900,000000,7476300,000000,9395600,000000,9710600,000000,9832600,000000,10004800,000000
1621086891,12065,10997300,4776624,921100,400,3074201,608098,4917500,000000,7438600,000000,9380900,000000,9684100,000000,9831300,000000,10004800,000000
1621086892,12284,10997300,4754521,418271,400,3067674,070070,4705700,000000,7411300,000000,9364500,000000,9684100,000000,9831300,000000,10004800,000000
1621086893,12483,10997300,4778433,596343,400,3053618,467126,4966900,000000,7404700,000000,9363100,000000,9681800,000000,9828800,000000,10004800,000000
1621086894,12683,10997300,4770929,441871,400,3049686,315962,4986000,000000,7404700,000000,9362300,000000,9662800,000000,9828800,000000,10004800,000000
1621086895,12898,10997300,4742727,568279,400,3045950,007051,4956100,000000,7338000,000000,9357100,000000,9654800,000000,9751100,000000,10004800,000000
1621086896,13094,10997300,4749126,118154,300,3036790,552702,4972700,000000,7341400,000000,9356600,000000,9633000,000000,9751100,000000,10004800,000000
1621086897,13302,10004800,4737509,923776,300,3029491,260794,4947700,000000,7341400,000000,9354800,000000,9603900,000000,9749900,000000,9987700,000000
1621086898,13500,10004800,4743948,273204,300,3014734,187690,4986000,000000,7320500,000000,9332200,000000,9566000,000000,9736800,000000,9987700,000000
1621086899,13712,10004800,4726439,077730,300,3029815,816355,4992400,000000,7293500,000000,9350400,000000,9566000,000000,9736800,000000,9987700,000000
1621086900,13907,10004800,4789524,924959,300,3008134,980146,5026400,000000,7341400,000000,9350400,000000,9596600,000000,9749900,000000,9987700,000000
1621086901,14113,10004800,4762006,967867,300,3025695,384178,5008900,000000,7349900,000000,9354800,000000,9603900,000000,9786500,000000,9987700,000000
1621086902,14319,10004800,4763936,161317,300,3041343,827585,5015100,000000,7352500,000000,9350400,000000,9603900,000000,9786500,000000,9987700,000000
1621086903,14543,10004800,4755508,945021,300,3039484,368186,5026400,000000,7352500,000000,9343100,000000,9603900,000000,9751100,000000,9987700,000000
1621086904,14755,10004800,4719356,780450,300,3030791,362638,5003200,000000,7320500,000000,9326800,000000,9569800,000000,9749900,000000,9987700,000000
1621086905,14959,10004800,4707289,660677,300,3027707,292131,5003200,000000,7276300,000000,9350400,000000,9569800,000000,9739800,000000,9987700,000000
1621086906,15168,10004800,4716844,839160,300,3015878,474459,4995500,000000,7276300,000000,9354800,000000,9569800,000000,9739800,000000,9987700,000000
1621086907,15372,10004800,4707162,760750,300,3022208,797517,4985900,000000,7296300,000000,9332300,000000,9569800,000000,9739800,000000,9987700,000000
1621086908,15566,10004800,4716357,774361,300,3006578,338975,4985900,000000,7273600,000000,9332300,000000,9569800,000000,9749900,000000,9987700,000000
1621086909,15776,10004800,4730490,084698,300,3004878,688608,4985900,000000,7273600,000000,9354800,000000,9569800,000000,9749900,000000,9987700,000000
1621086910,15989,10004800,4682969,341327,300,3007605,316206,4917500,000000,7205200,000000,9354800,000000,9569800,000000,9739800,000000,9987700,000000
1621086911,16196,10004800,4632403,059075,300,3003188,231938,4565100,000000,7204600,000000,9332200,000000,9523700,000000,9710400,000000,9987700,000000
1621086912,16408,10004800,4636957,189570,300,3010198,868279,4580500,000000,7205200,000000,9332200,000000,9527000,000000,9739800,000000,9987700,000000
1621086913,16613,10004800,4630510,714253,300,3002915,164971,4550800,000000,7164200,000000,9326800,000000,9569800,000000,9739800,000000,9987700,000000
1621086914,16821,10004800,4609518,778606,300,3012348,168444,4480400,000000,7171600,000000,9294400,000000,9527000,000000,9739800,000000,9987700,000000
1621086915,17030,10004800,4620163,339836,300,3016645,094191,4550800,000000,7197000,000000,9290600,000000,9527000,000000,9736800,000000,9987700,000000
1621086916,17249,9987700,4639021,428665,300,3028236,479576,4623700,000000,7205100,000000,9294400,000000,9523700,000000,9710400,000000,9927700,000000
1621086917,17456,9987700,4664799,105132,300,3046195,577158,4882700,000000,7270800,000000,9308600,000000,9523700,000000,9710400,000000,9927700,000000
1621086918,17656,9987700,4717487,748637,300,3057908,250683,4992400,000000,7319200,000000,9332200,000000,9523700,000000,9710400,000000,9927700,000000
1621086919,17870,9987700,4707484,891247,300,3059753,108962,5006000,000000,7282600,000000,9317700,000000,9523700,000000,9684100,000000,9927700,000000
1621086920,18082,9987700,4691434,992228,300,3066705,013090,4976900,000000,7276300,000000,9294400,000000,9509600,000000,9684100,000000,9927700,000000
1621086921,18302,9987700,4686850,039216,300,3072571,714877,4992400,000000,7262400,000000,9281400,000000,9509600,000000,9684100,000000,9927700,000000
1621086922,18513,9987700,4713447,833041,300,3077142,905758,5009200,000000,7301000,000000,9281400,000000,9507600,000000,9654800,000000,9927700,000000
1621086923,18740,9987700,4741662,066559,300,3089978,301857,5019400,000000,7390400,000000,9331100,000000,9517200,000000,9654800,000000,9927700,000000
1621086924,18937,9987700,4707323,103622,300,3085686,682920,4993900,000000,7319200,000000,9331100,000000,9517200,000000,9654800,000000,9927700,000000
1621086925,19138,9987700,4712865,356222,300,3093437,628274,4995500,000000,7359300,000000,9331100,000000,9517200,000000,9654800,000000,9927700,000000
1621086926,19337,10106400,4703924,557768,300,3090999,015847,4991600,000000,7301000,000000,9331100,000000,9523700,000000,9739800,000000,10106400,000000
1621086927,19547,10106400,4743374,202944,300,3091157,959370,5016500,000000,7372100,000000,9332300,000000,9524100,000000,9751100,000000,10106400,000000
1621086928,19762,10106400,4790226,636181,300,3118079,853506,5047700,000000,7438600,000000,9343100,000000,9527000,000000,9762200,000000,10106400,000000
1621086929,19965,10106400,4756290,222412,300,3123655,276242,5031200,000000,7415600,000000,9334800,000000,9566000,000000,9762200,000000,10106400,000000
1621086930,20168,10106400,4694905,849858,300,3125576,899214,4991600,000000,7341400,000000,9334800,000000,9569800,000000,9811700,000000,10106400,000000
1621086931,20363,10106400,4647421,651732,300,3116949,405329,4813900,000000,7276300,000000,9333800,000000,9584500,000000,9841200,000000,10106400,000000
1621086932,20572,10106400,4673566,797493,300,3111869,852518,4841600,000000,7293500,000000,9333800,000000,9633000,000000,9841200,000000,10106400,000000
1621086933,20765,10106400,4675525,476519,400,3101002,074583,4815500,000000,7276300,000000,9334800,000000,9596600,000000,9841200,000000,10106400,000000
1621086934,20967,10106400,4663274,878049,400,3093811,682212,4813900,000000,7270800,000000,9333800,000000,9584500,000000,9841200,000000,10106400,000000
1621086935,21172,10106400,4677726,870502,400,3096468,302937,4810600,000000,7293500,000000,9334800,000000,9589900,000000,9841200,000000,10106400,000000
1621086936,21381,10106400,4676711,433854,400,3090466,780588,4768400,000000,7243500,000000,9361400,000000,9589900,000000,9841200,000000,10106400,000000
1621086937,21575,10106400,4681137,186366,400,3096081,235137,4762200,000000,7296300,000000,9332300,000000,9584500,000000,9811700,000000,10106400,000000
1621086938,21779,10106400,4684947,881439,400,3103210,654541,4768400,000000,7304500,000000,9333800,000000,9584500,000000,9811700,000000,10106400,000000
1621086939,22000,10106400,4671051,677778,400,3086702,870003,4768400,000000,7293500,000000,9332200,000000,9569800,000000,9811700,000000,10106400,000000
1621086940,22214,10106400,4690550,247380,400,3092216,505667,4815500,000000,7296300,000000,9332300,000000,9569800,000000,9811700,000000,10106400,000000
1621086941,22437,9988800,4707584,416811,400,3077349,950276,4841600,000000,7321600,000000,9332300,000000,9524100,000000,9749900,000000,9988800,000000
