t,count
1621507463,0
1621507464,0
1621507465,0
1621507466,0
1621507467,0
1621507468,0
1621507469,0
1621507470,0
1621507471,0
1621507472,0
1621507473,0
1621507474,0
1621507475,0
1621507476,0
1621507477,0
1621507478,0
1621507479,0
1621507480,0
1621507481,0
1621507482,0
1621507483,0
1621507484,0
1621507485,0
1621507486,0
1621507487,0
1621507488,0
1621507489,0
1621507490,0
1621507491,0
1621507492,0
1621507493,0
1621507494,0
1621507495,0
1621507496,0
1621507497,0
1621507498,0
1621507499,0
1621507500,0
1621507501,0
1621507502,0
1621507503,0
1621507504,0
1621507505,0
1621507506,0
1621507507,0
1621507508,0
1621507509,0
1621507510,0
1621507511,0
1621507512,0
1621507513,0
1621507514,0
1621507515,0
1621507516,0
1621507517,0
1621507518,0
1621507519,0
1621507520,0
1621507521,0
1621507522,0
1621507523,0
1621507524,0
1621507525,0
1621507526,0
1621507527,0
1621507528,0
1621507529,0
1621507530,0
1621507531,0
1621507532,0
1621507533,0
1621507534,0
1621507535,0
1621507536,0
1621507537,0
1621507538,0
1621507539,0
1621507540,0
1621507541,0
1621507542,0
1621507543,0
1621507544,0
1621507545,0
1621507546,0
1621507547,0
1621507548,0
1621507549,0
1621507550,0
1621507551,0
1621507552,0
1621507553,0
1621507554,0
1621507555,0
1621507556,0
1621507557,0
1621507558,0
1621507559,0
1621507560,0
1621507561,0
1621507562,0
1621507563,0
1621507564,0
1621507565,0
1621507566,0
1621507567,0
1621507568,0
1621507569,0
1621507570,0
1621507571,0
1621507572,0
1621507573,0
1621507574,0
1621507575,0
1621507576,0
1621507577,0
1621507578,0
1621507579,0
1621507580,0
1621507581,0
1621507582,0
1621507583,0
1621507584,0
1621507585,0
1621507586,0
1621507587,0
1621507588,0
1621507589,0
1621507590,0
1621507591,0
1621507592,0
1621507593,0
1621507678,0
1621507679,0
1621507680,0
1621507681,0
1621507682,0
1621507683,0
1621507684,0
1621507685,0
1621507686,0
1621507687,0
1621507688,0
1621507689,0
1621507690,0
1621507691,0
1621507692,0
1621507693,0
1621507694,0
1621507695,0
1621507696,0
1621507697,0
1621507698,0
1621507699,0
1621507700,0
1621507701,0
1621507702,0
1621507703,0
1621507704,0
1621507705,0
1621507706,0
1621507707,0
1621507708,0
1621507709,0
1621507710,0
1621507711,0
1621507712,0
1621507713,0
1621507714,0
1621507715,0
1621507716,0
1621507717,0
1621507718,0
1621507719,0
1621507720,0
1621507721,0
1621507722,0
1621507723,0
1621507724,0
1621507725,0
1621507726,0
1621507727,0
1621507728,0
1621507729,0
1621507730,0
1621507731,0
1621507732,0
1621507733,0
1621507734,0
1621507735,0
1621507736,0
1621507737,0
1621507738,0
1621507739,0
1621507740,0
1621507741,0
1621507742,0
1621507743,0
1621507744,0
1621507745,0
1621507746,0
1621507747,0
1621507748,0
1621507749,0
1621507750,0
1621507751,0
1621507752,0
1621507753,0
1621507754,0
1621507755,0
1621507756,0
1621507757,0
1621507758,0
1621507759,0
1621507760,0
1621507761,0
1621507762,0
1621507763,0
1621507764,0
1621507765,0
1621507895,0
1621507896,0
1621507897,0
1621507898,0
1621507899,0
1621507900,0
1621507901,0
1621507902,0
1621507903,0
1621507904,0
1621507905,0
1621507906,0
1621507907,0
1621507908,0
1621507909,0
1621507910,0
1621507911,0
1621507912,0
1621507913,0
1621507914,0
1621507915,0
1621507916,0
1621507917,0
1621507918,0
1621507919,0
1621507920,0
1621507921,0
1621507922,0
1621507923,0
1621507924,0
1621507925,0
1621507926,0
1621507927,0
1621507928,0
1621507929,0
1621507930,0
1621507931,0
1621507932,0
1621507933,0
1621507934,0
1621507935,0
1621507936,0
1621507937,0
1621507938,0
1621507939,0
1621507940,0
1621507941,0
1621507942,0
1621507943,0
1621507944,0
1621507945,0
1621507946,0
1621507947,0
1621507948,0
1621507949,0
1621507950,0
1621507951,0
1621507952,0
1621507953,0
1621507954,0
1621507955,0
1621507956,0
1621507957,0
1621507958,0
1621507959,0
1621507960,0
1621507961,0
1621507962,0
1621507963,0
1621507964,0
1621507965,0
1621507966,0
1621507967,0
1621507968,0
1621507969,0
1621507970,0
1621507971,0
1621507972,0
1621507973,0
1621507974,0
1621507975,0
1621507976,0
1621507977,0
1621507978,0
1621507979,0
1621507980,0
1621507981,0
1621507982,0
1621507983,0
1621507984,0
1621507985,0
1621507986,0
1621507987,0
1621507988,0
1621507989,0
1621507990,0
1621507991,0
1621507992,0
1621507993,0
1621507994,0
1621507995,0
1621507996,0
1621507997,0
1621507998,0
1621507999,0
1621508000,0
1621508001,0
1621508002,0
1621508003,0
1621508004,0
1621508005,0
1621508006,0
1621508007,0
1621508008,0
1621508009,0
1621508010,0
1621508011,0
1621508012,0
1621508013,0
1621508014,0
1621508015,0
1621508016,0
1621508017,0
1621508018,0
1621508019,0
1621508020,0
1621508021,0
1621508022,0
1621508023,0
1621508024,0
